date,unit_name,electricity_kwh,steam_usage,fuel_usage,production_tons,total_energy,SEC
2024-05-13,VDU,96762.63770655128,53392.66749825954,35484.95838572245,1949.672587760769,185640.26359053326,95.21612231505196
2022-02-18,DCU,80527.76681847688,49147.43813900994,29965.268283846523,1782.122389048878,159640.47324133335,89.57884947875762
2022-12-05,Hydrocracker,88158.18367097243,44079.774083387325,32662.78867755061,2017.807847467493,164900.74643191037,81.72272034667411
2021-03-25,CDU,89956.6705906583,51566.28037649922,28413.58916439163,2028.3926186323492,169936.54013154915,83.77891862283025
2021-09-03,NCU,106109.51392083675,40401.60960149262,33136.259298907346,2232.3679365184666,179647.38282123674,80.47391287182226
2024-02-24,VDU,72077.72360020864,34336.347260931856,41361.11533288194,1480.8974275483956,147775.18619402245,99.78759058192311
2021-04-25,DCU,90752.07056557617,43262.01502055387,21934.910979400905,1873.0120058455673,155948.99656553095,83.2610768531236
2023-04-10,CDU,96528.42874421527,55368.473665205,21927.36408803893,2164.0070572795394,173824.2664974592,80.32518466736458
2023-09-13,DCU,75348.17592605506,55226.42105159987,40933.69933032937,1916.2477763182806,171508.2963079843,89.50215020601674
2024-10-03,Hydrocracker,94484.03679707367,42902.69411069999,27399.621025771823,2112.622811893897,164786.3519335455,78.00083905456835
2021-01-02,VDU,80612.77982047657,47877.533249215965,28192.492662544802,1856.130994197901,156682.80573223735,84.41365734531331
2023-06-26,CDU,61257.840299782256,43666.61247688786,25118.38719405315,1673.4599037712478,130042.83997072326,77.70896672078219
2021-07-26,Hydrocracker,75594.33815344327,55541.765049323396,39063.74830806407,1566.6986432888511,170199.85151083075,108.63598576529253
2024-05-29,VDU,91613.73826563948,54419.48977957169,36356.02931182113,1829.7876265920124,182389.2573570323,99.67782856676821
2023-09-14,VDU,64148.34350362618,53649.881621726934,32407.447111641675,1563.0884402801944,150205.67223699478,96.0954405177927
2022-12-14,VDU,77324.70302047631,38451.91924018371,36688.31804777875,1672.8763585952388,152464.94030843876,91.13939564336233
2021-11-04,CDU,87692.5840596078,53375.369209528384,33730.315009615115,1804.6459171133413,174798.26827875132,96.86014670310146
2022-10-20,CDU,88109.41649237683,48343.45036540755,26605.624355974505,1554.3000645098177,163058.49121375888,104.90798716217188
2022-12-25,CDU,76026.34438257801,44104.52609245843,29750.997597613896,1743.2116284590995,149881.86807265034,85.98030533168107
2023-02-19,VDU,99330.65158076712,34869.50102712019,37403.3030811186,1931.2510391999526,171603.4556890059,88.85611047235734
2023-08-16,CDU,95315.79516469121,44153.585678171716,32478.694056593526,1870.0744229655973,171948.07489945646,91.94718284354596
2023-03-15,NCU,92581.21294010666,54450.662076225715,39781.00756311054,1962.4669595425275,186812.88257944293,95.19288040548263
2021-10-19,Hydrocracker,89195.87653782536,41993.919272643856,26874.235085592023,1783.172403894652,158064.03089606125,88.64203514524527
2023-05-02,DCU,91547.09260330025,29095.495566495123,28541.24572625594,1843.027361205313,149183.8338960513,80.94499139637692
2021-05-09,NCU,93749.13796710102,38704.51136996297,27395.943422445936,1941.8602302370227,159849.59275950995,82.31776431200652
2022-07-25,DCU,86064.95979050483,43082.10041634831,27244.49674946377,1504.4601467281109,156391.55695631693,103.95194402220369
2021-12-29,NCU,78900.26823913527,58136.116376025515,27368.06267113177,1305.7354327991488,164404.44728629256,125.9094630938009
2022-10-26,DCU,91834.66113581709,51823.75849072918,19706.537512088784,2579.472537194857,163364.95713863504,63.332698752548964
2023-04-27,CDU,101001.88359853058,40705.68561258378,24566.39320702802,2096.527544582038,166273.9624181424,79.3092191170284
2023-08-09,Hydrocracker,93792.43694097009,38018.47241218985,26116.299982052107,1376.5963312315132,157927.20933521207,114.7229625361047
2024-07-31,NCU,80228.13684609947,33390.58789443517,31734.651497000385,1531.9922067927705,145353.37623753503,94.87866556569024
2024-10-20,Hydrocracker,84426.86658016172,35692.13195598314,32795.111750068376,2406.8081475251656,152914.11028621322,63.53398397934181
2022-06-24,CDU,75001.83913125024,41100.826756229704,19778.803697540498,1579.1917517740892,135881.46958502044,86.04494636725973
2024-07-25,Hydrocracker,100176.11510367937,41068.98287424243,32193.998660270307,1608.8630067973136,173439.0966381921,107.80227769886325
2023-01-25,Hydrocracker,86250.63558772687,51151.511786228955,31357.395186988153,1645.9510517207555,168759.54256094396,102.53011010534895
2024-10-19,NCU,75862.66628473866,50270.36768707297,31449.71836261324,1991.8375230977654,157582.75233442488,79.1142603284968
2021-10-26,NCU,102478.54689212871,40487.70415283272,27831.824604809735,1654.0704472224174,170798.07564977114,103.25925110177879
2024-03-01,VDU,92744.23542188182,37217.76176373579,37717.955707869565,1054.9684096808514,167679.95289348718,158.94310327663143
2021-09-06,NCU,91915.91546124846,52066.121408040424,29610.321499531023,1566.2787312797805,173592.3583688199,110.8310768077534
2022-10-24,CDU,85826.90189743493,31839.626924224933,32596.897014593975,2193.6593159960216,150263.42583625382,68.49898010166969
2022-04-06,CDU,102021.24143778323,49695.77716032593,17247.54242634988,1427.2031284512534,168964.56102445905,118.3885864991152
2021-09-30,Hydrocracker,87156.35198368426,53070.83525383378,22875.341610810763,2083.3079935631376,163102.5288483288,78.29016609751022
2024-09-18,Hydrocracker,101718.26970728958,52881.46044216115,39125.06360389938,2063.121666103626,193724.79375335012,93.89887030715704
2022-01-18,Hydrocracker,112977.14877230239,37063.29979741621,26427.294953044642,1676.2542769538484,176467.74352276325,105.27504445414272
2023-05-05,Hydrocracker,70014.08697104812,51216.96107604905,40319.924212124104,1710.408640920535,161550.97225922128,94.45168154218118
2022-03-16,DCU,73876.35750516827,43726.94316538652,33498.04618601256,2216.0005726413497,151101.34685656734,68.18651074465333
2021-10-04,DCU,88487.34318972584,34620.293780123204,36021.462118546624,1204.8978950756282,159129.09908839565,132.0685343868142
2022-11-02,NCU,104983.11187047284,52183.85148608467,20986.05964221902,1917.6929752781416,178153.02299877652,92.89965875425771
2023-09-23,VDU,100480.35746440337,25264.847015740117,40221.97891438365,1901.1929351186786,165967.18339452712,87.29633922407086
2021-01-31,NCU,88760.06669716109,47720.74957041873,16723.21341747303,1763.2327774883684,153204.02968505287,86.8881475214429
2022-09-01,NCU,96960.77488499241,51649.50096645332,43528.07571736298,2377.4762502182457,192138.35156880872,80.81609713290341
2022-07-03,VDU,105275.76443819157,36354.43122697766,27866.682944799744,1534.8287489142613,169496.87860996896,110.43373974449668
2021-05-26,VDU,89454.3324969606,48975.520775948804,32146.058188765248,1877.3756789073843,170575.91146167467,90.85869886252512
2023-02-04,CDU,79269.27496747565,39488.48745261388,30715.219480703217,2194.1029761478376,149472.98190079274,68.12487085871457
2024-05-12,CDU,76056.29703424204,42588.881141548045,37857.36462405973,1284.024632642293,156502.54279984982,121.88437730964365
2024-10-01,CDU,87096.40571295105,40945.48878046205,31634.688454058734,1727.5710547767462,159676.58294747182,92.42837364400435
2021-07-06,CDU,77270.63281491656,50299.03337144553,38871.87046695643,1455.2177909938052,166441.53665331853,114.3756884250648
2024-06-24,CDU,86602.95626058726,45135.445182688825,30576.37730295606,1881.9177123900915,162314.77874623216,86.24966845127759
2024-02-26,DCU,92821.25100882948,46651.47973612066,35833.646158287476,1531.1688294151368,175306.3769032376,114.4918663020326
2023-03-14,DCU,104093.83876952544,49291.892407266634,29372.857784099644,1573.699667975884,182758.5889608917,116.13307969744858
2022-03-01,CDU,69992.19988716637,45496.155136956404,24030.311774327514,1890.2694109003367,139518.6667984503,73.80887930255267
2021-01-30,CDU,90443.70523677363,46156.297122215576,33365.50948651726,1826.3748560651236,169965.51184550647,93.06167968808587
2023-02-19,VDU,119822.79507776654,39201.75815474086,34123.63926917651,2044.620959158789,193148.1925016839,94.46650325894642
2022-02-26,VDU,105228.5169783177,39514.61761539416,32084.058256529363,1586.093101433693,176827.19285024123,111.48601093492212
2022-09-03,Hydrocracker,91806.13528047515,41291.698308438456,30022.152833937012,1273.886311333304,163119.98642285063,128.04909274213196
2024-11-21,CDU,93893.2316745701,33826.27507245864,36729.16892004556,1808.5951568664416,164448.67566707428,90.92619486607319
2023-08-22,Hydrocracker,91395.75639068577,50881.33196670251,18464.634792912857,1482.1606877385125,160741.72315030114,108.45094224942748
2023-09-20,VDU,104745.0212737537,65136.48143432439,29102.684580562323,1548.010310553731,198984.1872886404,128.54190048479893
2022-06-14,VDU,86436.82955277945,42626.59002545798,45365.92421772815,2258.8076040734786,174429.34379596557,77.22186851213178
2022-11-12,Hydrocracker,100633.89658824276,49854.20844661682,31493.103524979044,1739.1206495188117,181981.20855983865,104.63978368044224
2023-12-06,Hydrocracker,100803.27927977394,41765.42928936501,20558.280875540113,1901.4258563557942,163126.98944467906,85.79192762073957
2023-07-02,Hydrocracker,84120.70956470727,38948.17436977949,26238.927479712394,1903.0399433160894,149307.81141419915,78.45752893343214
2024-11-28,VDU,98826.69423686941,51462.712283295565,33640.80488104779,2503.4108699374274,183930.2114012128,73.47184339972532
2023-02-24,NCU,88019.10961195824,44889.317011237006,33558.1681921099,1536.8838910167383,166466.59481530514,108.31435984742984
2024-09-22,CDU,110889.62826558156,37972.85065873171,29630.110793795884,1867.9240664397648,178492.58971810914,95.55666256729232
2023-11-25,DCU,77979.17259373044,40803.86853075254,41592.22827741044,2317.691621206036,160375.26940189343,69.1961208016278
2022-08-29,NCU,94318.89888787978,38183.311192476336,31468.82942387778,1728.3551419470919,163971.0395042339,94.8711497565894
2023-05-05,CDU,76469.16385799473,41696.1858109383,33719.273992496775,2150.44008743884,151884.6236614298,70.6295537125721
2023-07-29,NCU,81652.69237610599,42557.37858367352,33334.38139005526,1752.4587693660167,157544.45234983478,89.89909212347935
2024-06-09,DCU,79539.62999838452,50827.90825949042,28786.72413957384,1606.0084387136214,159154.26239744877,99.09926907042154
2024-08-04,DCU,83081.35108354283,44442.504638610764,29852.63912102447,2040.0279979916538,157376.49484317805,77.14428184226416
2021-01-21,VDU,105336.53665644892,47190.463650490405,30321.399734298837,2004.5676642919796,182848.40004123817,91.2158782656114
2024-04-12,CDU,82576.3951788927,48209.735752536864,32849.28134994211,1800.8259588565481,163635.41228137168,90.86686666004836
2023-08-27,NCU,101139.1238095343,47699.817971628785,30958.871692071752,1917.613878983164,179797.81347323486,93.76121827433509
2024-01-06,CDU,53840.629258939014,45998.58645582573,20333.50197226197,1467.1680937013753,120172.71768702671,81.90794102116458
2021-05-29,VDU,95984.76302498188,27141.05030097919,30140.636788907177,1636.3793070632933,153266.45011486823,93.66193366862227
2021-01-17,DCU,90395.86991466382,53685.22516301464,31284.14194675768,2172.0987183713396,175365.23702443615,80.73538994393712
2021-08-26,NCU,98623.97878242708,30753.90231343882,27356.397569128258,2389.3255946608697,156734.27866499414,65.59770632149458
2022-07-17,NCU,80526.14207870583,50707.7958114732,37401.69380113992,1368.7299063971193,168635.63169131897,123.20592317239215
2022-03-15,NCU,90116.31583005404,44981.44750160454,31451.420165441676,1738.275436229689,166549.18349710025,95.81288444042254
2024-10-17,CDU,98111.40617753044,47837.768992053316,34631.03342404908,1855.4491967769598,180580.20859363285,97.32425382883716
2021-02-28,DCU,79300.02048233915,20000.0,24898.029829490693,1940.5492647908966,124198.05031182985,64.00149306449727
2023-03-03,Hydrocracker,95284.0144282323,40365.18713569369,24260.669487751955,1629.1704247722028,159909.87105167797,98.15417013480172
2022-11-18,NCU,83851.60963630036,48481.08798849729,41203.887278519396,1920.6391900155554,173536.58490331704,90.35355823490801
2022-03-17,Hydrocracker,98006.1815717058,50453.63319226758,30988.16040096719,1421.1334342666778,179447.97516494058,126.27102482993648
2023-04-26,NCU,98177.08253165703,61195.154603020965,29456.995140572002,1739.4785067836328,188829.23227525,108.55508219207778
2022-02-16,NCU,84825.04290820635,48560.64958935815,31429.32942388905,2018.7628366880365,164815.02192145356,81.6415969851355
2024-11-07,DCU,83954.82471982218,54783.35754046288,27524.434480979144,1359.6356330699864,166262.6167412642,122.28468620364994
2024-02-14,Hydrocracker,101479.8748467102,31688.13497423625,36746.90744614011,1480.9589023408503,169914.91726708654,114.73304019342716
2024-12-29,CDU,76393.1366446286,48106.92713431608,17991.5348973172,1956.786934424768,142491.59867626187,72.81916910292013
2023-08-01,NCU,101518.71904350999,31563.24453719381,25718.74932199143,1585.5428058379398,158800.71290269523,100.15542457636205
2024-09-26,NCU,81651.4810721446,47115.81887769954,37558.73236906491,1881.0921069902795,166326.03231890904,88.41992994432809
2023-04-04,DCU,109923.40853411966,43818.631423808845,23394.59877995105,1299.083117677279,177136.63873787955,136.3551233385239
2022-08-21,CDU,93689.71064679393,43464.709982928485,33486.97199881157,1783.5984733161313,170641.392628534,95.672537951477
2021-06-10,CDU,78692.43325315748,66290.5276434833,33553.52835427235,2274.3318425812154,178536.48925091315,78.5006329807554
2021-09-01,NCU,62570.999699622495,51350.547155136504,28983.4226068336,1606.7566387190363,142904.9694615926,88.94002116930511
2023-10-23,NCU,91180.45410161573,41968.37633774401,32182.5431593932,1738.738251777308,165331.37359875295,95.08698243094042
2022-11-07,VDU,113848.05660721369,44746.93366133826,30753.993912203197,2132.4054965144737,189348.98418075516,88.79595578338913
2022-06-02,Hydrocracker,82115.16571202766,48571.34268836528,25751.714817182336,2658.107856758582,156438.2232175753,58.853226297725634
2024-05-11,NCU,70255.19583100671,56198.45482122869,22964.07709013659,1928.565380953821,149417.727742372,77.47610177907148
2024-03-24,DCU,89564.6598472051,47200.47914024811,40485.59177468349,2144.2693216883445,177250.7307621367,82.66253169288169
2021-10-26,NCU,93178.66488884602,33381.57626143056,28325.472320656463,1555.809314602382,154885.71347093303,99.55314704521945
2022-11-14,NCU,98604.26507080713,51404.785244926854,24676.3578100496,2349.298806298986,174685.4081257836,74.35640270935892
2021-01-13,VDU,104411.38928552903,48518.33103187905,24610.394767862024,1557.5290581050103,177540.1150852701,113.98831640500934
2023-07-06,CDU,93117.94404667747,48584.47338804213,26214.305423055474,2393.9641342230516,167916.72285777508,70.1417036526621
2023-10-29,Hydrocracker,81515.2799842667,48597.204349159176,35545.34157577036,2563.283625504246,165657.82590919622,64.62719312873861
2021-12-16,Hydrocracker,77136.53314037966,47365.84910124631,30018.543979946862,2221.4184737802107,154520.92622157285,69.5595755799325
2024-10-04,DCU,85163.36516005284,36288.92484181162,42614.53220565852,1798.339795926866,164066.822207523,91.23238143265512
2024-05-05,DCU,77536.85333123762,46752.95293688573,22880.75247918704,2179.854336682306,147170.5587473104,67.51394176699944
2023-05-06,NCU,99690.28861261928,45347.25772823796,35265.023996596756,1545.2601949479229,180302.57033745397,116.68104240757356
2022-07-26,CDU,76670.45026851709,45145.457637147214,18079.86749664098,1780.2401820858308,139895.77540230527,78.58252881271078
2024-02-04,Hydrocracker,100064.20666865868,45371.58232082778,33851.199709224,1749.3982085709615,179286.98869871045,102.4849504362791
2022-04-16,VDU,87425.04806331136,39948.66339898633,36439.293268475245,1860.4591213394024,163813.00473077293,88.04977376382172
2022-10-19,Hydrocracker,78681.5280542134,35581.44231490188,18164.76522585001,2042.3751313537773,132427.73559496528,64.84006466881834
